directory	fn	Quality	THRES	HIGHTHRES	NLIM	NLIMHOLES	numWhitePixels	numBlackPixels	ratio	numLargeBlobs	perimeterLength	axisRatio	countLargeHoles	medianLargeHoleAreas	maxLargeHoleAreas	meanDistances	stdDistances	modeDistances	medianDistances	skewnessDistances	erosionslope	frct01	medianEccentricity	medianArea	sumEdgesLow	sumEdgesHigh	areaOverEdgeLow	areaOverEdgeHigh	stdRaw	areaHigh	stdHigh	compactnessCenter	brightnessCenter	blackCoreFraction	intensityKurtosis	intensitySkewness	intensityRatio	skeletonLength	skeletonBranchPoints	skeletonEndPoints	fractalDim	log10Entropy	waveletEntropy	stdRays	lowRays	stdMaxRays	corrGLCM	energyGLCM	meanStd5	meanStd25	ms25over5	ms100over25	numContours
081624_test_pH7.62	DSC_0387.jpg	1	70	200	1400	1000	651016	1055	0.001620544	156	91215	1.073470559	1	1055	1055	558.4471674	223.3319939	700.35	586.3705197	-0.287228988	0.118123825	13	0.675965322	1000	0.25635473	0.069050898	3.900844734	14.48207095	59.21216323	322318	12.05854646	0.374903515	89.62605935	0.006935607	1.54915179	0.086917208	0.879295942	0.142874249	0.010469361	0.014599466	1.827630018	-1.28E-05	2.27E-05	13.0396114	128.4578153	57.23953772	0.959461914	0.807847478	3.29E-06	6.31E-06	1.918928509	1.34404552	0.002246696
081624_test_pH7.62	DSC_0388.jpg	1	70	200	1400	1000	626738	4538	0.007240665	161	83032	1.185879903	2	2269	2726	573.7086097	226.4487525	640.5	594.5490978	-0.251495909	0.113039101	12	0.589717699	753	0.248732637	0.070478972	4.020381122	14.1886291	59.47586476	339150	11.42369697	0.377179371	89.30058806	0.006936023	1.53367829	0.011781897	0.881145362	0.143190223	0.01182667	0.015603426	1.804547035	-1.66E-05	2.29E-05	12.25212593	135.953367	69.98249705	0.958227733	0.648452944	3.39E-06	6.64E-06	1.961377282	1.331904525	0.002248654
081624_test_pH7.62	DSC_0389.jpg	1	70	200	1400	1000	755883	5684	0.007519682	163	93768	1.040626359	4	1372.5	1903	523.4984424	211.4532504	589.95	536.2757731	-0.158394337	0.107269908	14	0.532277928	969	0.223842519	0.068629119	4.467426503	14.57107439	60.12880881	375939	11.36487699	0.447227063	94.29872435	0.005813579	1.501165899	-0.052232609	0.843250201	0.14026978	0.012566449	0.015267198	1.824726058	-2.92E-05	2.20E-05	13.74058979	131.8865496	65.37181627	0.970511589	0.874919787	3.03E-06	5.97E-06	1.970591669	1.349073034	0.002173582
081624_test_pH7.62	DSC_0390.jpg	1	70	200	1400	1000	690553	2116	0.003064211	154	83391	1.163442931	1	2116	2116	538.2051536	216.2257496	552.95	542.524454	-0.054797785	0.102437612	14	0.485198034	980	0.229291284	0.063266693	4.361264784	15.80610504	60.12822779	360128	11.29365404	0.397182538	90.09386764	0.006641964	1.5000805	-0.002312428	0.898561058	0.135247901	0.010615754	0.014609156	1.812697565	-1.62E-05	2.23E-05	14.58482172	131.1505055	87.60255432	0.964429371	0.772821723	3.08E-06	6.12E-06	1.986821106	1.362528011	0.001748301
081624_test_pH7.62	DSC_0391.jpg	1	70	200	1400	1000	629320	0	0	161	77479	1.074734357	0	0	0	530.5417071	206.7360594	564.5	535.6012269	-0.187726441	0.101595373	16	0.558308359	941.5	0.238992249	0.065886705	4.18423612	15.17756872	61.86553357	364411	11.12261638	0.386746883	90.10547425	0.006758962	1.44523848	-0.065352355	0.874255336	0.146538653	0.014544641	0.017460886	1.820574561	-1.02E-05	2.41E-05	14.45622263	133.0974409	67.33931055	0.964907765	0.768389937	3.15E-06	6.23E-06	1.976132095	1.400572046	0.001799248
081624_test_pH7.62	DSC_0392.jpg	1	70	200	1400	1000	694307	3149	0.004535458	151	82267	1.072189326	2	1574.5	1746	519.0575516	205.9265485	481.95	523.6011397	-0.20341017	0.101179305	15	0.525350099	1336	0.225527621	0.060871317	4.434046693	16.42809869	61.32217625	372884	11.43491255	0.442961619	92.76878268	0.005948058	1.456401409	-0.001713794	0.843438085	0.142272069	0.014798505	0.016308272	1.822719854	-4.53E-06	2.23E-05	14.04183958	130.4514508	60.91548368	0.965037663	0.789198377	2.96E-06	5.77E-06	1.949769174	1.385515643	0.001628434
081624_test_pH7.62	DSC_0393.jpg	1	70	200	1400	1000	709307	8493	0.011973659	145	81216	1.132472846	3	1984	5349	517.6908546	198.6027078	672.75	528.2121562	-0.197216488	0.098051901	14	0.518351464	885	0.213338624	0.07302595	4.687383755	13.69376223	60.60065225	385484	11.8040239	0.386354413	91.23780308	0.006674411	1.511495568	-0.177601029	0.873463077	0.136293945	0.012376795	0.015455916	1.830984947	-4.32E-05	2.36E-05	14.72345478	136.4813232	70.89616072	0.966302164	0.780904379	3.04E-06	6.12E-06	2.015154359	1.372373604	0.002030527
081624_test_pH7.62	DSC_0394.jpg	1	70	200	1400	1000	659034	0	0	144	80099	1.103476284	0	0	0	520.1561625	210.2000215	639.85	534.1932122	-0.235566746	0.103244597	15	0.568319658	1088	0.237688739	0.063443694	4.207182912	15.76200786	60.73194242	357401	11.56217456	0.421190831	92.18853887	0.006225715	1.479848029	0.002163296	0.852458806	0.150334744	0.016739245	0.018680558	1.821750478	-4.15E-05	2.27E-05	15.25433432	128.5562093	64.73390961	0.966054135	0.849116997	3.09E-06	5.92E-06	1.916659567	1.369881065	0.001998291
081624_test_pH7.62	DSC_0395.jpg	1	70	200	1400	1000	575015	0	0	129	71805	1.128286175	0	0	0	466.4458853	203.4346159	423	452.1023173	0.052025495	0.103186004	17	0.524720814	832	0.264482004	0.057049506	3.780975582	17.52863551	62.56433439	312852	11.72538777	0.429452442	91.61301694	0.006165174	1.437367146	0.082206777	0.798329545	0.168901405	0.021190502	0.025280318	1.839409163	-5.37E-05	2.56E-05	16.69410959	123.1235855	70.73130607	0.969366778	0.882376193	3.02E-06	5.72E-06	1.894346487	1.423224739	0.001646208
081624_test_pH7.62	DSC_0396.jpg	1	70	200	1400	1000	658698	1170	0.001776231	150	84714	1.018226637	1	1170	1170	476.85761	187.9826145	533.3	483.6540104	-0.092844947	0.107119044	16	0.49618872	802	0.238137254	0.061449494	4.199258979	16.27352705	61.95112262	347165	11.86962297	0.433144485	95.80447825	0.005859155	1.435846892	-0.010316613	0.844279012	0.160690564	0.020760424	0.021540561	1.845756908	-1.39E-05	2.46E-05	15.71335199	132.2465644	99.12894001	0.966084123	0.844227559	2.98E-06	5.76E-06	1.930771365	1.398846615	0.001672349
081624_test_pH7.62	DSC_0397.jpg	1	70	200	1400	1000	665081	4399	0.006614232	161	87007	1.072735938	3	1175	2150	521.1035584	207.6998372	540.6	527.7318362	-0.077812743	0.110941524	14	0.550240315	1114.5	0.242870831	0.063232	4.117414989	15.81477728	60.58756681	336191	11.74292731	0.40437315	90.74751743	0.006510951	1.490173	0.066383555	0.876900304	0.152126838	0.01622791	0.018298261	1.825634226	-2.56E-05	2.31E-05	14.69717325	129.2202605	70.95225401	0.963267103	0.809611518	3.11E-06	6.03E-06	1.940136383	1.348238319	0.001940114
081624_test_pH7.62	DSC_0398.jpg	1	70	200	1400	1000	674885	1090	0.00161509	165	82715	1.018241837	1	1090	1090	544.4644749	222.0476854	572	568.4118663	-0.245629261	0.102678382	14	0.613966794	1042.5	0.225209601	0.066056905	4.440308028	15.13846275	61.7226043	372573	11.90760072	0.383402576	91.04737119	0.006727689	1.454379587	-0.044324633	0.876934445	0.12998746	0.009061366	0.012606668	1.820404405	-1.31E-05	2.32E-05	15.11796157	131.6741042	79.1809608	0.969254604	0.80280548	3.05E-06	6.37E-06	2.089999421	1.367045609	0.001369163
081624_test_pH7.62	DSC_0399.jpg	1	70	200	1400	1000	659323	0	0	162	84799	1.168093679	0	0	0	544.5840338	223.3569655	572	550.5952569	-0.100361213	0.107282015	15	0.496421364	937	0.241349831	0.062748152	4.143363165	15.93672419	60.55805225	349245	11.64926718	0.3860692	88.85485103	0.00686817	1.515399311	0.049560246	0.877602857	0.142140168	0.012304217	0.015910388	1.81465272	-1.25E-05	2.21E-05	13.64546315	129.9623223	76.49781612	0.963358884	0.815026363	3.16E-06	6.16E-06	1.951828482	1.357343095	0.002008912
081624_test_pH7.62	DSC_0400.jpg	1	70	200	1400	1000	778780	0	0	177	95030	1.103444892	0	0	0	564.1631941	225.230741	616.1	579.3389044	-0.222143655	0.104212743	14	0.565319503	1025	0.20961531	0.05432528	4.770643912	18.40763633	59.54152578	359161	11.47577535	0.405429922	91.46795678	0.00645316	1.526206033	0.078562066	0.864648998	0.112357199	0.005575306	0.00862154	1.826847869	-6.31E-06	2.08E-05	13.13176559	130.6848869	59.88730614	0.971650877	0.752442645	2.76E-06	5.93E-06	2.150460841	1.36383634	0.000919916
081624_test_pH7.62	DSC_0401.jpg	1	70	200	1400	1000	664928	1097	0.001649803	160	91795	1.042192921	1	1097	1097	554.5515859	216.8112293	554.7	562.1750827	-0.149079402	0.113214965	15	0.522197693	852	0.252021236	0.063982591	3.967919592	15.62925144	59.86404439	338174	11.82162139	0.358353357	88.43744729	0.007212639	1.539940759	0.052181006	0.924385502	0.147720998	0.013562481	0.017014569	1.818308079	-6.72E-06	2.21E-05	12.81161446	136.0719693	53.68854735	0.959097482	0.653416373	3.18E-06	6.27E-06	1.970178848	1.351739945	0.002368477
081624_test_pH7.62	DSC_0402.jpg	1	70	200	1400	1000	672703	0	0	168	93458	1.072423217	0	0	0	562.7870431	220.4992188	542.35	574.2287228	-0.196288803	0.115303633	13	0.508849782	884	0.247781132	0.057748061	4.035819799	17.31659884	59.2999306	317196	11.89341229	0.382110198	86.90878413	0.007072364	1.572974939	0.126894231	0.916199925	0.13508616	0.008784466	0.013274704	1.827866944	-4.54E-06	2.23E-05	13.99395678	128.3176174	60.96973129	0.958354139	0.674186889	3.21E-06	6.35E-06	1.976109261	1.339332284	0.001737092
081624_test_pH7.62	DSC_0403.jpg	1	70	200	1400	1000	681354	1540	0.002260205	165	95267	1.170992572	1	1540	1540	558.1322185	222.1349719	577.7	566.6788699	-0.075502346	0.115679661	14	0.513513484	862	0.25185502	0.063756832	3.970538297	15.68459356	59.39311307	339110	11.62108642	0.384141586	89.99668157	0.006799531	1.541125458	0.066265883	0.873389382	0.144398569	0.01119893	0.014916834	1.825841741	-1.59E-05	2.20E-05	12.49015965	131.8172047	84.61160094	0.963540975	0.77136848	3.19E-06	6.23E-06	1.949981173	1.349392726	0.00198085
081624_test_pH7.62	DSC_0404.jpg	1	70	200	1400	1000	714991	3467	0.004849012	172	92356	1.141882423	2	1733.5	1839	573.3437571	212.8790083	620.55	596.088966	-0.325720247	0.107678139	14	0.536726526	1041.5	0.241065644	0.067852125	4.148247684	14.73793193	59.31812878	358716	11.84185772	0.361414622	88.06227966	0.007212752	1.535302902	-0.01835741	0.901843757	0.140107521	0.011007688	0.014659681	1.826318603	-1.58E-05	2.18E-05	13.83980535	134.1765793	49.3629525	0.9624733	0.779495161	3.15E-06	6.30E-06	1.997100997	1.339835761	0.002328962
081624_test_pH7.62	DSC_0405.jpg	1	70	200	1400	1000	703841	0	0	169	96405	1.081555534	0	0	0	532.2204388	202.2939329	490.4	527.7241004	-0.133251232	0.113915217	14	0.529903853	831	0.238580633	0.066126303	4.191455053	15.12257527	61.79722647	361708	10.91638256	0.396115315	91.7824115	0.006518058	1.441044935	0.016921897	0.874550842	0.15030338	0.014596544	0.016819088	1.816250533	-4.16E-05	2.28E-05	15.48178098	127.6998427	54.69368832	0.971792125	0.880831012	3.08E-06	6.07E-06	1.968736996	1.375613364	0.001628641
081624_test_pH7.62	DSC_0406.jpg	1	70	200	1400	1000	665282	1411	0.002120905	164	91308	1.070985951	1	1411	1411	528.2068368	199.1571275	511.5	551.7865073	-0.370570962	0.115908592	15	0.638924371	977	0.245258403	0.064402866	4.077332261	15.5272594	61.07868498	339168	11.57589494	0.374065969	89.61501611	0.006937371	1.464076838	0.061964947	0.824283915	0.151195192	0.014287977	0.016785017	1.833674014	-3.11E-05	2.35E-05	14.72091361	128.900299	53.58632663	0.965944091	0.841323116	3.09E-06	5.94E-06	1.92491061	1.366544267	0.001777607
081624_test_pH7.62	DSC_0407.jpg	1	70	200	1400	1000	637327	8193	0.012855253	144	77671	1.148991011	2	4096.5	5582	494.5238831	203.6843599	566.4	506.8201202	-0.110651556	0.105409311	14	0.583470725	881	0.219388331	0.067596203	4.558127561	14.79373037	59.30977639	322508	11.81647924	0.421556457	90.82797008	0.006310214	1.534944235	-0.071109446	0.855510904	0.139231642	0.013993873	0.016240529	1.826341723	-3.12E-06	2.49E-05	12.93864543	131.4680358	73.54913137	0.965756568	0.818183695	3.67E-06	7.47E-06	2.038303843	1.371710702	0.002306521
081624_test_pH7.62	DSC_0408.jpg	1	70	200	1400	1000	594298	0	0	144	79907	1.06049398	0	0	0	484.1657718	207.9358981	425.5	479.3318655	0.105008852	0.113107061	14	0.699908778	865	0.241537247	0.056065668	4.1401482	17.83622723	60.70026406	308489	11.39438474	0.430258467	92.29301948	0.006120844	1.504008494	0.136475407	0.782141582	0.14679106	0.014732442	0.017682183	1.81146102	-1.03E-05	2.41E-05	13.90860858	123.636447	71.34858095	0.968676249	0.881066696	3.43E-06	6.68E-06	1.947427036	1.383352973	0.001535036
081624_test_pH7.62	DSC_0409.jpg	1	70	200	1400	1000	653118	5524	0.00845789	140	77428	1.116665303	2	2762	3224	501.374769	207.7689078	508.75	505.1324584	-0.088640781	0.101655903	14	0.535653654	1049.5	0.225254932	0.06689385	4.439414453	14.94905746	60.87294134	358024	10.76340869	0.4055224	91.34792711	0.006457663	1.475052724	-0.0832068	0.854525809	0.139973763	0.013468749	0.017020329	1.819635879	-2.67E-05	2.42E-05	16.06470487	128.7649172	57.77279177	0.966599169	0.848625265	3.10E-06	6.13E-06	1.976219999	1.380021887	0.001815805
081624_test_pH7.62	DSC_0410.jpg	1	70	200	1400	1000	534397	0	0	133	73397	1.16812706	0	0	0	508.3940422	216.0305678	511.5	511.0330135	-0.117178854	0.114611048	15	0.818723402	1567	0.263154356	0.055999365	3.800051105	17.85734533	61.85124743	296989	11.45618591	0.382419646	87.86992989	0.006981888	1.503396465	0.213317105	0.791664454	0.160252036	0.017260252	0.019858439	1.826569244	-2.73E-05	2.47E-05	13.50416999	127.5663923	79.18647293	0.951639842	0.714845363	3.26E-06	6.02E-06	1.84443271	1.376367211	0.001536645
081624_test_pH7.62	DSC_0411.jpg	1	70	200	1400	1000	627101	0	0	149	82401	1.306664663	0	0	0	537.340533	234.9553979	354.75	531.2430687	0.06158039	0.107220846	14	0.539332529	1158	0.24846278	0.066226595	4.024747684	15.09967412	60.0901765	342783	11.4429301	0.403460048	91.60254808	0.006470912	1.530653762	-0.017729438	0.855298676	0.141079913	0.010893884	0.016129115	1.816901565	-3.60E-05	2.30E-05	13.46361585	132.0048112	93.70683085	0.966849389	0.865354228	3.25E-06	6.48E-06	1.992251022	1.372719894	0.002384322
081624_test_pH7.62	DSC_0412.jpg	1	70	200	1400	1000	635329	0	0	153	95076	1.184116856	0	0	0	484.2494924	198.0908055	530.75	488.5220037	-0.082553001	0.120272646	14	0.687592113	860	0.253834293	0.060008878	3.939578012	16.66420104	63.07523938	315146	11.70137228	0.42792567	94.99553539	0.005976879	1.430091616	0.064192889	0.81334117	0.161487694	0.018383581	0.020487332	1.833548673	-1.47E-05	2.61E-05	14.76420365	127.2639319	72.65567337	0.95877525	0.74228944	3.22E-06	6.17E-06	1.91569751	1.412282573	0.001594459
081624_test_pH7.62	DSC_0413.jpg	1	70	200	1400	1000	721692	1781	0.002467812	173	94218	1.106133868	1	1781	1781	552.3783852	212.6536651	598.85	561.6318189	-0.162543064	0.111735477	13	0.645135458	1279	0.217379201	0.048126481	4.600256132	20.77858118	58.6375192	303537	11.86404226	0.381993682	87.90006127	0.006976919	1.616568518	0.241830502	0.852836302	0.114746492	0.006496708	0.009669181	1.823662624	-1.96E-05	2.16E-05	13.07955375	125.0034735	128.433399	0.975216113	0.854513908	2.77E-06	5.80E-06	2.093557481	1.355236617	0.000843866
081624_test_pH7.62	DSC_0414.jpg	1	70	200	1400	1000	594881	0	0	148	77795	1.197343789	0	0	0	535.756942	210.3175235	519.75	552.4712147	-0.324985706	0.109700596	14	0.638470119	1094	0.244343896	0.067943343	4.09259251	14.71814547	61.6836604	344324	11.63946729	0.396275961	90.38203231	0.006638664	1.453811757	-0.002570152	0.844298221	0.149623876	0.014768958	0.018147944	1.833002952	-1.60E-06	2.45E-05	16.08950978	129.6300166	67.78941242	0.95692132	0.713566905	3.28E-06	6.47E-06	1.971013686	1.372050387	0.001890479
081624_test_pH7.62	DSC_0415.jpg	1	70	200	1400	1000	669386	1315	0.001964487	163	78347	1.269397079	1	1315	1315	568.4886539	226.5259402	488.25	581.1782656	-0.127215522	0.100391105	15	0.604323297	996	0.232137467	0.075429962	4.307792338	13.25733139	61.04497365	402409	11.51091874	0.351878383	88.80660618	0.007260751	1.49580284	-0.1597287	0.84072878	0.13564228	0.010597731	0.014792604	1.812841992	-1.64E-05	2.26E-05	14.88178429	135.9280992	104.6368121	0.969771657	0.860890628	3.18E-06	6.50E-06	2.045466631	1.381138233	0.0021252
081624_test_pH7.62	DSC_0416.jpg	1	70	200	1400	1000	688364	1025	0.001489038	181	95421	1.020091681	1	1025	1025	534.3699983	208.048591	506.15	538.5202229	-0.160906983	0.113998408	13	0.578028353	741	0.24196886	0.065816097	4.132763196	15.19385138	59.21679288	344321	11.81507276	0.373515931	89.55386415	0.006954915	1.547202052	-0.001404833	0.901327427	0.140554685	0.011050745	0.015605868	1.834262791	-2.96E-05	2.23E-05	13.77605888	133.22528	50.83820276	0.965364334	0.840005195	3.19E-06	6.27E-06	1.965140062	1.347182991	0.002175194
081624_test_pH7.62	DSC_0417.jpg	1	70	200	1400	1000	648859	0	0	180	91876	1.079074147	0	0	0	527.5170633	212.8668778	617.4	533.2265495	-0.136847928	0.115878951	14	0.543212166	888	0.248283826	0.061152723	4.027648579	16.35250148	59.80878228	334535	11.37937026	0.399476394	91.36113697	0.006530744	1.530923109	0.082168479	0.879456753	0.144203703	0.012182628	0.016564284	1.808651385	-1.27E-05	2.24E-05	14.3821767	130.0561599	43.07618667	0.964866793	0.848382395	3.21E-06	6.26E-06	1.948744935	1.327571587	0.001924681
081624_test_pH7.62	DSC_0418.jpg	1	70	200	1400	1000	687096	0	0	178	102650	1.107909834	0	0	0	520.5380585	198.8677096	494.5	518.8928698	-0.072965693	0.121103747	13	0.668832492	849	0.247313469	0.054344191	4.043451426	18.40123069	59.76071696	312399	11.17458022	0.403644611	91.94246608	0.006438058	1.556065694	0.184530956	0.843303268	0.15042162	0.014667589	0.017848948	1.816192591	-1.27E-05	2.25E-05	12.39108736	128.8502618	57.85583815	0.966215445	0.853328705	3.10E-06	5.97E-06	1.923875858	1.337769115	0.001642899
081624_test_pH7.62	DSC_0419.jpg	1	70	200	1400	1000	691512	4963	0.007177027	169	95571	1.21195753	3	1304	2442	534.2079686	210.7410965	487.05	532.6549456	-0.154341616	0.115419111	14	0.6613442	833	0.246908311	0.067178912	4.050086432	14.88562352	60.00046381	349381	11.66288518	0.395625119	90.71800401	0.006613095	1.505741654	0.033660717	0.875610176	0.14797029	0.012750891	0.016138622	1.82859491	-1.61E-05	2.22E-05	14.32338332	130.7073492	78.0299339	0.965991272	0.853647572	3.14E-06	6.08E-06	1.93959099	1.344616844	0.002237312
081624_test_pH7.62	DSC_0420.jpg	1	70	200	1400	1000	658859	0	0	153	85769	1.110622893	0	0	0	589.9548604	220.1295467	700.35	618.0911407	-0.385333323	0.111807534	13	0.715558861	1245	0.246165254	0.073564137	4.062311731	13.59358023	58.86563064	355279	12.17648862	0.371607964	89.49504226	0.006985783	1.543827601	0.007673504	0.866627156	0.14087057	0.011043914	0.014946071	1.825739578	-3.34E-05	2.15E-05	13.59234724	132.3159862	62.94363956	0.965807616	0.851804423	3.26E-06	6.50E-06	1.99404406	1.328117913	0.002239985
081624_test_pH7.62	DSC_0421.jpg	1	70	200	1400	1000	650413	5049	0.00776276	150	88238	1.297485285	2	2524.5	3108	537.8520691	219.2016128	706.85	542.1167463	-0.088126695	0.114519851	14	0.65899269	1093.5	0.244385836	0.066761502	4.091890178	14.97869246	59.87643168	331955	11.75440094	0.390673987	90.35377576	0.00670732	1.513954251	0.046656643	0.808419675	0.144721373	0.012784117	0.016023793	1.818581126	-2.09E-05	2.31E-05	13.61761345	130.4755138	86.88072816	0.966509245	0.866397435	3.22E-06	6.32E-06	1.96507829	1.360898802	0.002334716
081624_test_pH7.62	DSC_0422.jpg	1	70	200	1400	1000	655656	0	0	152	99733	1.140064779	0	0	0	503.6802959	202.2253434	539	506.3546822	-0.039097931	0.125286278	13	0.752945955	1386	0.259340027	0.060619931	3.855941599	16.49622474	59.03844175	291373	11.92959109	0.430186848	91.69778139	0.006164221	1.581043931	0.149540302	0.827584597	0.153497483	0.013804308	0.017306389	1.828797828	-3.13E-05	2.37E-05	13.24053037	125.6106655	220.5384276	0.961032503	0.843027449	3.29E-06	6.29E-06	1.907656892	1.37291464	0.002197654
081624_test_pH7.62	DSC_0423.jpg	1	70	200	1400	1000	635832	3218	0.005061085	173	90479	1.221078519	2	1609	1795	537.21606	203.0386764	590	546.3615904	-0.043205722	0.118580065	13	0.687531093	881	0.257364033	0.062723493	3.885546823	15.94298976	59.36017634	317314	11.68943333	0.362041937	89.79213783	0.007057773	1.553987595	0.111904273	0.883093823	0.146004498	0.01157774	0.016702662	1.823988837	-2.05E-05	2.27E-05	13.00209143	135.9072551	168.7341175	0.96691943	0.870849492	3.26E-06	6.41E-06	1.9687276	1.355397014	0.002049157
081624_test_pH7.62	DSC_0424.jpg	1	70	200	1400	1000	596354	1158	0.0019418	148	83356	1.049790696	1	1158	1158	501.4145424	206.2694573	438.5	484.5387264	0.127734306	0.114689597	15	0.595543713	835	0.257799293	0.065948017	3.878986595	15.16345817	60.31151379	316320	11.65530639	0.368255206	90.1206404	0.006967343	1.499585261	0.039841912	0.856561452	0.150129375	0.013188065	0.017525463	1.831500544	-2.23E-05	2.46E-05	13.53945515	131.5316571	114.6980855	0.962729191	0.819857492	3.33E-06	6.50E-06	1.950994506	1.365015177	0.002164302
081624_test_pH7.62	DSC_0425.jpg	1	70	200	1400	1000	718395	3064	0.004265063	152	92649	1.110979926	2	1532	1657	538.7452812	203.1684681	649.85	545.2994487	-0.19936753	0.111277222	14	0.589665192	907	0.234737174	0.068138099	4.260083665	14.67607724	59.60636579	357294	11.62151343	0.376626374	88.33036773	0.007013603	1.52137467	0.01268525	0.875914249	0.139499967	0.010823146	0.014140202	1.841068419	-1.99E-05	2.20E-05	15.36909923	129.8289299	61.08015772	0.966829495	0.853721966	3.09E-06	5.97E-06	1.930449998	1.350372779	0.002187803
081624_test_pH7.62	DSC_0426.jpg	1	70	200	1400	1000	651673	1042	0.001598961	157	97939	1.095577033	1	1042	1042	524.8065795	214.503764	616.1	529.5257213	-0.05123787	0.123390105	13	0.805307713	1901	0.263420315	0.060693183	3.796214428	16.47631503	59.60012418	311508	11.53208128	0.354820481	88.59975645	0.007239824	1.544866233	0.144045076	0.855072748	0.153072146	0.013339656	0.016874296	1.825996374	-1.66E-05	2.29E-05	15.01610608	127.1515232	73.84640015	0.960556553	0.836177105	3.24E-06	6.13E-06	1.891504213	1.348524508	0.001862062
